city,durchschnittspreis
Hage,1.5807391304347826
Weissenfels,1.6320701754385964
Hartha,1.6261428571428573
Lampertheim,1.5902941176470586
Eisfeld,1.5872608695652175
Mainz-Laubenheim,1.5660833333333333
Niederstetten,1.5749999999999997
Bad Bellingen,2.1439999999999997
Rohrdorf,1.6848823529411765
Nettersheim,1.6159696969696968
Bad Krozingen,1.589952380952381
Hünstetten,1.5779285714285713
Claussnitz,1.616560975609756
Grammow,1.7706666666666666
BISCHOFSWERDA,1.5608750000000002
MINDELHEIM,1.6076206896551726
WOLFHAGEN,1.6194651162790699
MALSFELD,1.6645102040816329
Schwalmstadt,1.618340659340659
Falkenstein,1.6272
Kernen-Rommelshausen,1.6470000000000002
Ockholm,1.5608750000000002
Wetschen,1.5501764705882355
Viechtach,1.5939999999999999
Deggendorf/Freihafen,1.6190000000000002
Wasserlosen-Gressthal,1.600818181818182
Hille,1.5601797752808986
Nuertingen,1.5915000000000001
Bad Wurzach,1.627
Nahe,1.6645882352941175
Westerburg,1.5638717948717946
Kirchenthumbach,1.6316666666666666
Weiden in der Oberpfalz,1.643375
Grasellenbach,1.5678888888888887
Blankenfelde,1.6602195121951218
Solms- Oberndorf,1.5607391304347822
Laage Kronskamp,1.6176956521739128
Oberkotzau,1.5987058823529412
Altusried,1.6310689655172412
Poessneck,1.634076923076923
Emlichheim,1.5986153846153843
Hohen Neuendorf,1.624958333333333
Schaufling,1.6097142857142859
Warza,1.605857142857143
Zeil a. Main,1.656777777777778
Sandau,1.5905806451612903
Fockbek,1.5733448275862068
Limburg an der Lahn,1.5519166666666664
Geringswalde ( Ot. Dittmannsdorf),1.607181818181818
GEESTHACHT,1.6350465116279074
SAARBR.-DUDWEILER,1.5527499999999996
Roedermark-Urberach,1.608375
Delingsdorf,1.5930740740740743
Schmölln,1.6185999999999998
LEMGO,1.5924999999999998
CHAM,1.5923333333333332
Frankfurt/M.Bonames,1.59775
Apen-Augustfehn,1.5808181818181817
Attendorn-Helden,1.6025714285714288
Aurich-Sandhorst,1.5708749999999998
Gaildorf,1.6280322580645163
Roedermark,1.6098333333333332
Höhenkirchen-Siegert,1.615
Vinningen,1.539
Norsingen,1.5568571428571425
Haigerloch -Trillfingen,1.5223333333333333
Muehlhausen,1.6333589743589743
Everswinkel,1.5555714285714286
Frankfurt Am Main,1.628980198019802
Mittenwalde,1.669487804878049
Seesen,1.648219512195122
Lützen / OT Zorbau,1.6612857142857145
Rehlingen-Siersburg,1.6225
Pelm,1.5866190476190478
Groß Sarau,1.659
Gronau,1.579333333333333
Rechenberg-Bienenmühle,1.570176470588235
Tegernheim,1.6242631578947366
Leutkirch im Allgäu,1.6206
Neuenburg,1.5435569620253164
Wesel,1.60326282051282
Freudental,1.597205128205128
Wallenfels,1.5703636363636362
Elbingerode,1.6204754098360654
SAARBRUECKEN - DUDWEILER,1.5422142857142855
KANDEL,1.5907391304347822
Homburg-Bruchhof,1.584483870967742
Aschau,1.6139999999999999
Windsbach,1.6456666666666666
Bonn-Bad Godesberg,1.5628888888888888
Grossenkneten / OT Ahlhorn,1.5719999999999998
Katzhütte,1.6047142857142858
Bippen,1.5304285714285712
Rietheim-Weilheim,1.5939999999999999
Altenburg,1.630759259259259
Muenchen,1.6253698630136983
Kammerstein,1.743891304347826
Samtens,1.6790000000000003
Bad Sachsa,1.5979743589743591
Jübek,1.6724615384615387
Wolfschlugen,1.6054285714285714
Arnsberg,1.6151111111111112
Hagen-Boele,1.6202121212121212
Meine,1.6453333333333333
Tauche OT Lindenberg,1.642
KERPEN,1.5863972602739724
BIBLIS,1.5811052631578946
Einbeck-Holtershau,1.5881666666666667
BOEBLINGEN,1.6219166666666667
Gelting,1.599232558139535
Sesslach,1.6195999999999997
OBERHONNEFELD,1.57
ANNWEILER,1.5581176470588236
Neuhaus am Rennweg  OT Lichte,1.634217391304348
Geisa,1.5782592592592593
Erkrath-Hochdahl,1.5915
Sankt Augustin-Birlinghoven,1.5648000000000002
Frensdorf,1.6208421052631579
Kürnach,1.55525
Voehrenbach,1.5808181818181815
Rheine,1.6208158567774933
Elsdorf,1.609983606557377
Heidenheim,1.6121529411764706
Bad Pyrmont,1.5723333333333334
Berg B Neumarkt,1.6772500000000001
Mosbach,1.5936249999999998
Rottenburg/Ergenzing,1.619
Brand-Erbisdorf,1.5878235294117644
Kluetz,1.6327837837837835
Merseburg,1.610402714932127
Leutkirch-Dieplodshofen,1.5927837837837837
Rhene,1.6228372093023256
Bad Wörishofen,1.620648351648352
LANGENBACH,1.5839999999999999
SONNEFELD,1.581380952380952
Gößnitz,1.619
Essen-Ueberruhr,1.5723333333333331
AN DER SCHMUECKE,1.6185999999999998
Geestland (Neuenwalde),1.571777777777778
Klingenberg,1.607333333333333
Möhnesee-Echtrop,1.5850975609756095
Sankt Georgen,1.5900526315789474
Zellingen,1.5823333333333331
Treffurt,1.635
Hornberg,1.613411764705882
Worms-Pfeddersheim,1.5778
Wettenberg,1.6072608695652173
Obersontheim,1.616804878048781
Poing,1.59025
Waldfeucht-Haaren,1.5656666666666668
Kasendorf,1.537181818181818
Seehausen,1.621142857142857
Offenbach,1.5871512605042015
Bockenem,1.6372758620689654
Jenaprießnitz,1.6045882352941179
Aschaffenburg,1.5955311653116528
Lübtheen,1.6853829787234045
Herrenberg,1.6369310344827586
Mayen,1.582673469387755
Hochheim,1.6225897435897434
Rodewisch,1.6210408163265306
Egeln,1.6006666666666665
Kröppen,1.539
WITTEN,1.5779719626168223
BARSINGHAUSEN,1.54925
SCHWENTINENTAL,1.578642857142857
Bodenheim,1.568090909090909
Ploen,1.6130000000000002
Karlsdorf-Neuthard,1.5715806451612901
Rietberg-Mastholte,1.582617021276596
Velen-Ramsdorf,1.5751111111111111
Grebenstein,1.5884117647058824
Mönchengladbach 2 Rheydt,1.6285121951219514
Schwarzenbruck,1.6240980392156865
Horst-Hahnenkamp,1.5773333333333335
Lugau,1.6222258064516129
Verl,1.5844140127388535
Regen,1.631035398230089
Holzminden,1.5716605504587156
Tiefenbronn,1.624357142857143
Iserlohn,1.6013469387755104
Essen,1.6213003701745115
Buxtehude,1.57508
Wittingen,1.5864999999999998
Westoverledingen,1.551923076923077
Uffenheim,1.6327735849056602
Kesselsdorf,1.6709718309859154
Alzenau - Hoerstein,1.614
Schöningen,1.6480000000000001
Dernbach,2.142333333333333
Edermünde,1.6553333333333333
Osthofen,1.58125
Maikammer,1.5854
Eutin,1.6316829268292683
Melsungen,1.647
Kreuzau,1.5572812499999995
Wald-Michelbach,1.5815454545454546
Eigenrieden,1.6236153846153845
Westerstede,1.595222222222222
ALLERSHAUSEN,1.6037222222222223
Oldenburg in Holstein,1.5950975609756095
HALTERN AM SEE,1.5965000000000003
Lachendorf,1.5834594594594593
Treuenbrietzen (Marzahna),1.693
Marsberg-Bredelar,1.5582857142857143
Grossschirma,1.6207857142857143
Mudau,1.6155853658536583
Wolfhagen-Istha,1.6047692307692303
ESSINGEN,1.5863684210526314
Mossautal,1.5326842105263154
Lauda-Königshofen,1.5741515151515155
Viersen,1.5882233606557377
Jüchen,1.633833333333333
Schwaebisch-Gmuend,1.6211739130434781
Rehna,1.6832424242424242
Mahlberg Orschweier,1.634483870967742
Baruth,1.6469999999999998
Bad Frankenhausen,1.6161951219512194
Ebelsbach,1.6391204819277108
Weiler-Simmerberg,1.602157894736842
ALTENBURG,1.6188437500000001
Edertal,1.5871250000000001
BRAUNSCHWEIG,1.643264705882353
Lauterecken,1.5722000000000003
Lindau,1.6344255319148933
Schotten,1.5715
Malschwitz Ot Kleinsaubernitz,1.5757857142857143
Steinbach-Hallenberg,1.6302500000000002
Waging,1.6667966101694913
HETTSTEDT WALBECK,1.5654999999999997
WEISSENBURG,1.635896551724138
Phillipsburg,1.5474615384615382
Oberdachstetten,1.5623333333333334
Buetzow,1.629487804878049
Ködnitz,1.5454102564102565
Haimhausen,1.631926829268293
Witzhave,1.6249999999999998
Mitwitz,1.6311739130434784
Glashütte,1.609357142857143
Warstein-Belecke,1.5838387096774194
Müschenbach,1.520111111111111
Fuerstenau,1.559
Fulda Petersberg,1.544
Muldestausee,1.624666666666667
Kiel,1.5872165605095538
Dueren,1.565144578313253
Aichstetten,1.6370555555555555
Bad Zwischenahn,1.5942777777777781
Holzgerlingen,1.6476885245901642
Freital,1.6551682242990655
Konstanz,1.6819333333333333
Gottmadingen,1.590176470588235
Elmenhorst,1.6339315068493152
Fehmarn,1.6115
Wurzen,1.5954130434782607
ANSBACH,1.5914137931034482
Mutterstadt,1.561258064516129
Rhaunen,1.5590000000000004
Arendsee,1.6191612903225807
WEILHEIM,1.6309531249999998
HASELUENNE,1.5811052631578948
Rotenburg-Lispenhausen,1.6204285714285716
Erlenbach,1.5666923076923074
Riegel am Kaiserstuhl,1.6145
SUHL,1.6358085106382978
Dornstetten,1.5845555555555553
Friesenheim,1.6461875
Löhnberg,1.53275
Hartenstein,1.649
Detmold,1.606320328542094
Glauchau,1.6368846153846153
Schwäbisch Gmünd,1.6192747252747255
Kronshagen,1.570473684210526
Marbach,1.6008867924528303
Krauthausen,1.8300000000000003
Wernberg,1.660764705882353
Weinboehla,1.6557441860465116
Todendorf,1.9665
Alling,1.627214285714286
Büchenbeuren,1.6019166666666667
Brusendorf,1.687550724637681
Mettlach,1.614862068965517
Pönitz,1.6380909090909093
Naumburg,1.6224482758620689
Altenthann,1.6329999999999998
ROTHENBURG,1.6110000000000002
Friedewald,1.5707142857142857
Losheim,1.5396666666666665
Wernau,1.6298333333333332
Jagsthausen,1.5731176470588237
HARDHEIM,1.6081666666666665
Oberhonnefeld-Gierend,1.5723333333333334
Hungen,1.5747894736842107
BIETIGHEIM-BISSINGEN,1.6116744186046512
Heikendorf,1.5701999999999998
Kraichtal,1.559
Mülheim Kärlich,1.6086153846153846
Ostercappeln,1.6054000000000002
Schnega,1.549
Frohburg,1.6128888888888886
Rheinberg,1.5961363636363635
Stetten Am Kalten Markt,1.5623333333333334
Oberkraemer,1.6648823529411763
Wimmelburg,1.5579999999999998
Hoersel,1.8416315789473685
Schwerin,1.6750619469026549
Telgte,1.576651515151515
Bark O.T. Bockhorn,1.7074444444444443
Diez,1.5749340659340658
Ditzingen,1.619066225165563
Bad Lippspringe,1.5972926829268295
Oststeinbek,1.5863846153846153
Saulheim,1.5658965517241377
EXTERTAL,1.5890000000000002
ICHTERSHAUSEN,1.6184999999999998
Ehekirchen,1.564
CELLE,1.5939999999999999
Altenberg,1.579952380952381
Hille-Hartum,1.565304347826087
Güglingen,1.6293125000000002
Selb,1.624
Floss,1.6184736842105263
WACHENROTH,2.129
Bad Colberg-Heldburg,1.592157894736842
Aglasterhausen,1.559
Grefrath,1.5892439024390241
Mainburg-Sandelzhsn,1.6124615384615386
Langenhorn,1.5835652173913042
Urnshausen,1.603313725490196
Clausthal-Zellerfeld,1.6184444444444444
Biederitz,1.625095238095238
Hausen B.Wuerzburg,1.6176842105263156
Reinsfeld,2.167
Plaue,1.58975
Schladen,1.6330476190476189
SALZWEDEL,1.6157647058823528
Westhofen,1.5716666666666665
Barleben / Ebendorf,1.6333902439024393
Schwabmünchen,1.6103793103448274
Mahlstetten,1.5690000000000002
BAD KREUZNACH,1.5741648351648352
Friedrichsdorf-Koepp,1.6424615384615384
Bönen,1.5528235294117647
TAUBERBISCHOFSHEIM,1.5997142857142854
SACHSENHEIM,1.6166923076923077
CRAILSHEIM,1.5819629629629628
Munderkingen,1.5650377358490566
Lichtenstein-Unterhausen,1.5542777777777776
Rietschen,1.6520740740740738
Ladenburg,1.5663913043478261
Vöhrenbach,1.5715
Nordwalde,1.5830624999999998
Beedenbostel,1.5885833333333335
Bad Neustadt A.D.Saale,1.6932857142857143
Pegau,1.649625
Rauhenebrach,1.6329999999999998
LANDSTUHL,1.567235294117647
Streichmühle,1.599
Unterkirnach,1.579
Betzenstein,1.5829999999999997
Waldstetten-Wißgoldingen,1.6072857142857144
Kempen,1.5862077922077922
Nossen,1.622061224489796
Thiendorf,1.6317272727272725
Bad Rappenau,1.5920263157894736
Klingenberg Ot Pretzschendorf,1.5847894736842103
Eschweiler,1.615875
Neustadt a. d. Aisch,1.6334999999999997
Schleswig,1.5806463414634147
Jacobsdorf,1.7943623188405797
NEUÖTTING,1.6521818181818184
Worbis,1.6078235294117642
Bad Waldsee,1.6005624999999997
Bargteheide,1.6246521739130433
Lübben,1.6698333333333333
Aken,1.6433362831858407
Jena,1.6321550802139035
Tuningen,1.5835098039215687
Murr,1.606763157894737
MONSHEIM,1.5554705882352942
Eislingen/Fils,1.598137931034483
Neustadt I. Holst.,1.6706666666666667
Buch am Wald,1.6011052631578948
Kempten (Allgäu),1.624529411764706
PAPENBURG,1.5850919540229884
Oldenburg-Hude,1.5834444444444442
SITTENSEN,1.6566666666666665
BERGEN,1.6875714285714287
Rosendahl-Osterwick,1.6261428571428573
URBAR,1.562076923076923
Dahme,1.6673870967741935
Ruelzheim,1.5967272727272723
Hitzacker,1.6541724137931035
Friedrichsdorf,1.6476111111111114
Döttinger-Höhe,1.556142857142857
Dürröhrsdorf-Dittersbach,1.589063829787234
Friolzheim,1.409125
Ploetzin,1.6865675675675675
Unterroth,1.6042173913043474
Esens,1.5828235294117647
Sternenfels,1.5734444444444444
Nordenham,1.635986301369863
Rees-Haldern,1.5908749999999998
Twist,1.5966136363636363
Blankenheim,1.630666666666667
Mörfelden,1.635896551724138
Bad Schussenried,1.6132857142857147
Oelsnitz / Erzgeb.,1.6215714285714287
Dieblich,2.094555555555556
Ahlerstedt,1.5565
Ronshausen,1.6074210526315789
WEILERBACH,1.549
WARENDORF,1.5598333333333334
BAD SALZUFLEN,1.56431914893617
Guteneck,1.5939999999999999
Landesbergen,1.5481304347826086
Schmölln (OT Weißbach),2.039
Gefrees,1.625969696969697
Niederahr,1.5420769230769231
Ulrichstein,1.5766470588235293
NOERDLINGEN,1.5950714285714283
Bechhofen,1.6189999999999998
Rödermark,1.5941219512195122
Römhild,1.5352962962962964
Aurach,1.6821818181818187
Schwaebisch Hall,1.6042083333333332
Auderath,1.5783877551020404
Rüdesheim,1.6163333333333336
Schackendorf,1.7338
Lünen,1.6135652173913044
Gochsheim,1.5987674418604652
Bergisch Gladbach,1.5578475836431225
Einbeck,1.5752056074766358
Hatten / Sandkrug,1.5915641025641027
Niederwürschnitz,1.6134680851063832
Delitzsch,1.6100638297872343
PARSBERG,1.618047619047619
LOHMAR,1.6084444444444446
Neunburg v.W.,1.5994
Bonn-Beuel,1.573285714285714
Denstorf,1.6367419354838708
Wohratal,1.5719629629629632
ZWICKAU,1.6560588235294116
Cölbe,1.5806279069767442
Hattersheim-Eddersheim,1.5900416666666668
Mammendorf,1.6379285714285714
Krummhörn,1.631058823529412
Bornheim-Widdig,1.556142857142857
Dernau,1.559
Ilsenburg (Harz),1.6436153846153845
Ustersbach,1.5746097560975612
Großenkneten-Ahlhorn,1.5656666666666663
Remmels,1.5531463414634143
Hechingen,1.6056666666666664
Weilheim,1.636
Wismar,1.6442173913043476
Ungerhausen,1.6278461538461544
Uehlfeld,1.6230000000000002
Vellahn,1.6150465116279071
Lengede,1.6845952380952385
Lennestadt,1.591965517241379
Kirchweidach,1.6147894736842103
Spornitz,1.6775185185185184
Freiberg,1.6133010752688173
Wesenberg,1.664
Koblenz-Bubenheim,1.5746666666666667
KASSEL,1.6338405797101447
ROSTOCK,1.6285867768595041
Sinzing,1.6249999999999996
Rhede-Brual,1.5555217391304346
MARKDORF,1.5894761904761903
COLLENBERG,1.5695882352941175
WALLDUERN,1.6055714285714286
SELSINGEN,1.578148936170213
NIEDERKRUECHTEN,1.634925925925926
Grafenwöhr,1.6297142857142857
Winsen/Luhe,1.60775
HERBORN,2.127
NIENBURG,1.5523333333333333
Wasserburg a Inn,1.5548823529411762
ERBACH,1.558230769230769
KRAILLING,1.5745
Steyerberg,1.5320909090909092
Immenhausen,1.6173076923076926
Bad Hönningen,1.55525
Wemding,1.6161739130434782
Fintel,1.5824375
Wurmannsquick,1.669
Großefehn,1.5979320388349516
Holtland,1.5922142857142858
Neuendettelsau,1.5990000000000002
Rheinau-Freistett,1.5672978723404258
Satteldorf,1.6176666666666668
Königs Wusterhausen,1.6539729729729733
Hecklingen OT Schneidlingen,1.5879999999999999
Haiger,1.5900222222222222
Bordesholm,1.6064999999999998
Sprockhoevel,1.6046410256410257
Egelsbach,1.5946382978723406
Lengenfeld,1.6426842105263155
Putbus,1.644135135135135
Kerpen-Sindorf,1.5831935483870967
Icking,1.6311212121212122
BENDORF,1.569
WETZLAR,1.5610930232558142
Braak,1.590590909090909
Bad Schönborn-Langenbrücken,1.5354358974358975
ALSFELD,1.6319577464788733
SOHLAND,1.5839999999999999
Flintbek,1.5798823529411763
Grävenwiesbach,1.557
Weiskirchen,1.5885833333333335
Spremberg /Schwarze Pumpe,1.6483939393939393
Obermoschel,1.6078888888888887
Klosterlechfeld,1.618166666666667
Augsburg/Oberhausen,1.5957857142857141
Allendorf (Lumda),1.5817272727272724
Neubrandenburg-Weitin,1.6615806451612907
Frechen,1.6016755852842808
Salzbergen,1.6257808219178085
Neustadt,1.6135258620689656
Mühldorf,1.622448275862069
Odelzhausen,1.6219166666666667
Groß-Bieberau,1.5867049180327866
Tübingen,1.601
Oberrot,1.604416666666667
Twistringen,1.5643513513513512
FREISING,1.5805517241379308
NETPHEN,1.557181818181818
UETZE,1.6130740740740743
Todtmoos,1.6114390243902437
Salmünster,1.5887560975609756
Juechen,1.6189999999999998
Manching,1.5962881355932206
KELSTERBACH,1.5901111111111113
EGLHARTING,1.5547142857142855
Siedenburg,1.4985454545454546
Neresheim,1.6034736842105264
Grasberg,1.5684444444444443
Grafenberg,1.5666923076923074
MARIENBORN,1.6592040816326532
Bad Wilsnack,1.5464193548387095
Breisach am Rhein,1.6122142857142856
Herten,1.6484174757281558
Bad Driburg,1.5843968253968255
Affalterbach,1.5986874999999998
Tutzing,1.6472352941176471
Metzingen,1.5679189189189189
Püttlingen,1.6164999999999998
Wustermark,1.6497936507936508
Dietingen,2.142333333333333
Niedergörsdorf,1.6845263157894736
Mellingen,1.6566000000000003
Altena,1.599508474576271
Zwickau,1.6680282131661441
VAIHINGEN,1.6239411764705884
Thaleischweiler-Fröschen,1.5754516129032254
RIEDLINGEN,1.5933478260869565
MEITINGEN,1.6033749999999998
LADENBURG,1.5580476190476191
Hennef-Bröl,1.5731176470588235
Faßberg,1.609
VS-Villingen,1.5781666666666665
Wattenbek,1.5877755102040816
Neustadt bei Coburg,1.62525
Holzbunge,1.5844545454545456
Essenbach/Altheim,1.6090000000000002
Markgroeningen,1.6262093023255813
Bad Hindelang,1.5832857142857144
Dägeling,1.5752499999999998
Stuttgart-Vaihingen,1.6249375
Dollnstein,1.5918571428571429
Schiffdorf-Wehdel,1.5838275862068965
Eisenberg,1.6267622377622375
Gladbeck,1.620769953051643
Aue,1.6101111111111113
Dorsten Rhade,1.6206666666666667
Steinen,1.5179642857142854
Coburg,1.6175151515151511
Lüdinghausen,1.593065934065934
Arrach,1.6266923076923077
Rommerskirchen,1.6393508771929823
Schuby,1.7102280701754389
Lahnau,1.5981304347826086
Bellheim,1.614
Zweibrücken,1.607529411764706
Bad Dueben,1.6310689655172415
KIRCHLINTELN,1.589217391304348
TRIBERG,1.6062727272727273
STOLZENAU,1.5681666666666667
LEIPZIG,1.580611111111111
Oedheim,1.5623333333333331
Elsenfeld,1.58134375
Friedrichskoog,1.5922142857142858
HORB,1.5758181818181818
UNNA,1.5568125000000002
URBACH,1.5983939393939395
Felde,1.5615
Weimar/Nieder-Weimar,1.6148823529411764
Mindelstetten,1.5942941176470586
Donzdorf,1.6478
Bruchmühlbach-Miesau,1.5873333333333333
Kleinrinderfeld,1.6018571428571433
MOERFELDEN-WALLDORF,1.629857142857143
Liebenau,1.5481666666666662
Temnitztal,1.568
REMAGEN,1.5572608695652175
Kuelsheim,1.5978888888888887
Wörth am Main,1.5790000000000002
Schwarza,1.5948928571428571
Buchen,1.603150943396226
Neustadt/Donau,1.6193846153846154
Voelpke,1.6670645161290323
Sundhagen / Ot Miltzow,1.5887368421052632
Niederfüllbach,1.584
Lueneburg,1.613096385542169
Hoenow,1.6296060606060607
Langwedel,1.6293571428571425
Kerpen-Sindorf,1.608268292682927
Uhrsleben,1.6784117647058825
Sonnefeld,1.5879655172413791
Greiz,1.6508181818181815
Kaaks,1.5954102564102564
Kaufbeuren,1.6089107142857142
Norden/Norddeich,1.590923076923077
Mölln,1.6605199999999998
Deisslingen,1.5582
Bennewitz,1.6059999999999999
Bad Köstritz,1.6283939393939395
SALZHEMMENDORF,1.588655172413793
BORCHEN,1.6285918367346939
ZSCHOPAU,1.6285121951219514
RAUENBERG,1.5846410256410253
Lengede-Broistedt,1.6660967741935486
Salach,1.6003114754098362
Kritzow,1.6336511627906978
Mahlberg,1.6552499999999999
NEUMUENSTER,1.5849016393442623
Germendorf,1.6224375
Unterföhring,1.6159444444444444
Bochum-Harpen,1.611
Obernzenn,1.5717659574468086
Joachimsthal,1.6568260869565214
Helpsen,1.5950714285714287
Neukalen,1.624
NAUMBURG,1.6088412698412695
Thurnau,1.5579189189189189
Riedlingen,1.6103114754098362
Wendeburg,1.7625135135135137
Plate,1.6570769230769231
Wanzleben,1.639
Bad Koesen,1.6090000000000002
HEUCHELHEIM,1.5683749999999996
Hildburghausen,1.5524999999999998
Welschen-Ennest,1.5649375
Donaustauf,1.6330000000000002
CHEMNITZ / OT GRUENA,1.6567083333333334
NEU-ISENBURG,1.6034444444444444
Herschbach,1.5563333333333333
Aschendorf,1.5798108108108107
Lügde,1.5710000000000002
SULZBACH,1.5992272727272727
LOERRACH,1.5764074074074075
Werder,1.6702048192771082
Walldorf,1.5539999999999998
Leinburg,1.6223333333333334
Drestedt,1.5494166666666664
Georgensgmünd,1.584483870967742
Münstermaifeld,1.5396249999999998
Pfaffenhausen,1.6166666666666665
Treis-Karden,1.6110833333333332
Calbe/Saale,1.6337619047619047
Schkeuditz-Leipzig,1.5687727272727272
Lohsa,1.6325483870967743
Kaufungen,1.6515531914893622
Echte,1.6024782608695651
Lichtenfels,1.6087835497835494
Heilbronn-Kirchhausen,1.5569999999999995
Altmittweida,1.612921568627451
Zarrentin,1.696179487179487
Karsbach,1.5921034482758623
Rosenberg,1.6084736842105265
Leuna,1.5995882352941178
MEMMINGEN,1.6039295774647888
Friedland,1.6375294117647061
Karlsruhe,1.54775
Langförden,1.6170769230769229
Rinteln OT Krankenhagen,1.5623333333333334
Großseelheim,1.5777499999999998
Taura,1.6389999999999998
Oberviechtach,1.6135454545454544
Blankenburg,1.6317499999999998
BURGHASLACH,1.619
Augsburg/Lechhausen,1.5880476190476192
Flieden,1.6262727272727273
Scharfoldendorf,1.5954102564102564
Bocholt,1.5974897025171624
Ebstorf,1.5964074074074073
Borgholzhausen,1.6055822784810128
Stuhr,1.5992919708029198
Kühlungsborn,1.642866666666667
Egestorf,1.6009354838709677
Deggendorf,1.627423076923077
Türkheim,1.6215301204819277
Groß Schwaß,1.6206216216216214
Uetze,1.5904814814814814
Kelkheim (Taunus),1.6050000000000002
Oberhausen-Rheinhausen,1.558090909090909
Schwabach,1.6759444444444445
BAD SODEN,1.6241785714285712
BACKNANG,1.633864864864865
LANGENSELBOLD,1.5987872340425533
ALTENHOLZ,1.5863684210526314
Prichsenstadt-Neuses,1.5779473684210525
Langquaid,1.6172608695652173
Kleinheubach,1.571222222222222
Großenhain,1.6229130434782608
HOMBURG,1.579888888888889
NEUMARKT IN DER OBERPFALZ,1.6335000000000002
WINNENDEN,1.6102121212121212
Wiebelsheim,1.5727499999999999
Oberstdorf,1.6173333333333335
Lautenbach,1.5675185185185185
Werder (Havel),1.6813529411764705
Langgöns-Oberkleen,1.5790000000000002
Kirchgellersen,1.6107391304347825
Wiesloch,1.58413698630137
Hamm,1.5599413580246912
Heiningen,1.6072666666666666
Göppingen,1.6286648044692738
Hohnstorf,1.6183333333333334
Friedrichstadt,1.597118811881188
Otterbach,1.5703636363636364
Neustadt/Dosse,1.5682307692307693
Wachau,1.5851764705882354
Steinau an der Straße,1.6198695652173911
TUTTLINGEN,1.586377049180328
Jade,1.5924246575342464
Lauchringen,1.6344054054054051
BRUCHMUEHLBACH-MIESAU,1.5718571428571428
Eldena,1.6783617021276596
QUICKBORN,1.6941612903225804
AUETAL,2.1306666666666665
INNING AM AMMERSEE,1.626241379310345
Oelsnitz/Vogtland,1.644909090909091
Jork,1.5412222222222223
Leinfelden-Echterdingen,1.633324324324324
Schönkirchen,1.6206666666666667
Merkendorf,1.6296896551724138
Schierling,1.6564999999999999
Koblenz-Metternich,1.5604285714285715
Stechow,1.6039999999999999
Oberwesel (Nord),1.5532857142857142
Selfkant-Havert,1.6136428571428572
Ludwigshafen-Oggersheim,1.54927027027027
Augsburg,1.600965699208443
Emsbueren,1.5986153846153843
Ahaus,1.5931032608695648
Gruendau,1.6214324324324323
Huenfeld,1.5898333333333332
Ludwigshafen Am Rhein,1.5791754385964913
Wegberg,1.6119999999999999
Calau,1.6952790697674422
Garmisch-Partenkirchen,1.6465
Frankfurt am Main,1.6217027027027024
Schnelldorf,1.6115757575757574
Pilsting,1.6251290322580647
Spiesen-Elversberg,1.5994761904761907
Katzweiler,1.5833478260869567
Mühlhausen,1.6205602836879434
Annweiler,1.582695652173913
Hadamar,1.6220434782608693
BADEN-BADEN,1.5994166666666667
Schömberg,1.6165324675324673
Hofheim-Lorsbach,1.6152500000000003
Bretten Gölshausen,1.5090000000000001
Hedemünden,1.604
Nüsttal,1.58775
Bruchhausen-Vilsen,1.559
Schrecksbach,1.612409090909091
Schiltach,1.5811621621621619
Saalburg-Ebersdorf,1.6352962962962967
Gerolzhofen,1.6223333333333332
Dautphetal - Buchenau,1.57775
Kuhardt,1.5931379310344829
Bad Lauchstaedt,1.6022352941176468
Ohrdruf,1.6428983050847457
Burkardroth,1.6209277108433735
Bühl-Weitenung,1.575
Emsbüren,1.5293571428571429
Fellbach,1.6312
Lauterbach,1.5784285714285713
Dittersdorf,1.619
Nidderau,1.6041351351351352
Velbert,1.5896459948320414
Meckesheim,1.6010833333333334
Tornesch,1.6317868852459017
Guxhagen,1.6841111111111111
Lübesse,1.649526315789474
Wörth/Donau,1.6072608695652173
Würdinghausen,1.5649375
Ovelgönne,1.527
Demitz-Thumitz,1.5558947368421052
RATINGEN,1.6637560975609755
RADOLFZELL,1.6153636363636361
MOERS,1.598313725490196
Steinhude,1.5652962962962962
Hürtgenwald,1.560951219512195
Lütjensee,1.617026315789474
GROSS ZIMMERN,1.5365757575757577
Leonberg,1.6397792207792208
Barnstorf,1.553
Kottenheim,1.5705625
Herpf,1.5939999999999996
Riede,1.5407647058823528
Stephanskirchen,1.59353125
Groß-Zimmern,1.580875
Barsbüttel,1.6300256410256413
Brandis,1.620851851851852
Kreuzwertheim,1.6108181818181817
Eging am See,1.6078235294117647
Bonn,1.591151224707135
Gelnhausen,1.6080954773869345
Ortenberg- Selters,1.5876
Wulfsen,1.5658421052631577
Wallduern,1.6195
Ascheberg,1.5823476394849783
Kropp,1.5994651162790698
Liederbach Am Taunus,1.6301111111111113
Osnabrueck,1.597350515463917
Untergruppenbach,1.6093846153846154
Reinbek,1.6235535714285714
Mainhausen,1.61175
Föritztal,1.6067777777777776
STADE,1.5549722222222224
Sebnitz,1.5815581395348839
Liebenburg / Othfresen,1.6275714285714282
LUDWIGSFELDE,1.6543846153846153
MORBACH,1.6086296296296296
RUMOHR,1.5980384615384615
BUTZBACH,1.581
Hellenthal,1.5896896551724138
Sulzbach-Laufen,1.604945945945946
WUERZBURG,1.5766470588235293
ALTENSTADT,1.6244545454545454
BUCHHOLZ,1.572529411764706
Sigmaringendorf,1.6185652173913045
Lembruch,1.529
