station_uuid,durchschnitt_aenderung,uuid,name,brand,street,house_number,post_code,city,latitude,longitude,first_active,openingtimes_json
ec1890a7-adcb-4e11-daa6-54ecf4cc49f9,1.0,ec1890a7-adcb-4e11-daa6-54ecf4cc49f9,Tankautomat Hafenstr.,KÖHN & PLAMBECK,Hafenstraße,0,26919,Brake,53.32803,8.482716,2021-06-15T10:01:16.000+02:00,"\"{\"\"overrides\"\":[{\"\"startp\"\":\"\"2024-12-31 00:00\"\""
341b449e-a844-4b20-afac-ee10ff0f4cfd,0.6458333333333334,341b449e-a844-4b20-afac-ee10ff0f4cfd,bft Gebesee,bft,Siedlungsweg,2,99189,Gebesee,51.11029,10.92986,2014-03-18T16:45:31.000+01:00,"\"{\"\"overrides\"\":[{\"\"startp\"\":\"\"2024-12-31 05:00\"\""
a751c854-6c34-4412-93c8-4207da7848c2,0.6666666666666666,a751c854-6c34-4412-93c8-4207da7848c2,ENI,AGIP ENI,Huettenfelder Str.,46,69502,Hemsbach,49.593016228151,8.639710609441,2014-03-20T00:00:01.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":63"
099135a2-6ee7-4f1f-963f-f634f49812d0,0.5714285714285714,099135a2-6ee7-4f1f-963f-f634f49812d0,Raiffeisenagrar Bippen,Raiffeisenagrar - Zweigbetrieb der VR Bank eG Osnabrücker Nordland,Bahnhofstr.,13,49626,Bippen,52.0,7.0,2023-12-31T00:46:41.000+01:00,{}
85bf4036-d4f0-41fb-8cea-cf0b4219896b,0.8620689655172413,85bf4036-d4f0-41fb-8cea-cf0b4219896b,Fricke,AVIA,Werner Str.,182,59192,Bergkamen,51.6239,7.65803,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":32"
4a5d5d54-b70b-408e-9a78-27ce7eda2c9c,0.9130434782608695,4a5d5d54-b70b-408e-9a78-27ce7eda2c9c,Fricke,Tankpoint,Kuhlenweg,2,31241,Ilsede,52.284,10.2291,2014-03-18T16:45:31.000+01:00,{}
cf9558cf-22b3-4474-a4d9-0845286c085e,0.8518518518518519,cf9558cf-22b3-4474-a4d9-0845286c085e,team Tankstelle Munster,team,Zum Sprötzloh,4,29633,Munster,52.988,10.109,2014-03-18T16:45:31.000+01:00,{}
8f4862af-553c-4a2c-a064-4c77678b51b3,0.8571428571428571,8f4862af-553c-4a2c-a064-4c77678b51b3,Tankstelle am E-Center,24h TANKEN,Industriestr.,1,89407,Dillingen,48.58857,10.515878,2014-03-18T16:45:31.000+01:00,{}
04728513-5433-4708-956b-1840be0ccc9e,0.8571428571428571,04728513-5433-4708-956b-1840be0ccc9e,Shell Moers Neukirchener Str. 3,Shell,Neukirchener Str.,3,47447,Moers,51.418137,6.593684,2018-08-23T23:30:07.000+02:00,"\"{\"\"overrides\"\":[{\"\"startp\"\":\"\"2025-01-01 10:00\"\""
4a870337-2727-4b7b-80bc-6588e33d1a3e,0.7317073170731707,4a870337-2727-4b7b-80bc-6588e33d1a3e,Aral Tankstelle,ARAL,Schiffbeker Weg,228,22119,Hamburg,53.56198,10.119775,2014-03-18T16:45:31.000+01:00,{}
c25f20db-eeb3-42a6-9e15-e65c145c84aa,0.9,c25f20db-eeb3-42a6-9e15-e65c145c84aa,Aral Tankstelle,ARAL,Mülheimer Heide,1,53945,Blankenheim,50.44996,6.667896,2014-03-18T16:45:31.000+01:00,{}
a3d15cfe-cc6e-4c5c-bc7a-dd29d986781d,0.7631578947368421,a3d15cfe-cc6e-4c5c-bc7a-dd29d986781d,Aral Tankstelle,ARAL,Gosbertstraße,24,72108,Rottenburg,48.49567,8.813009,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":64"
4aedf6e7-f5c4-4fea-b69e-d06c22bf859c,0.8108108108108109,4aedf6e7-f5c4-4fea-b69e-d06c22bf859c,Aral Tankstelle,ARAL,Am Verteilerkreis Westsei,,50968,Köln,50.89209,6.966327,2014-03-18T16:45:31.000+01:00,{}
3b22a7f2-fcc1-4730-a7b7-b50095fd37b7,1.0,3b22a7f2-fcc1-4730-a7b7-b50095fd37b7,"Aral Tankstelle, BAT KÖSCHINGER FORST OST",ARAL,A,9,85120,Hepberg,48.836147,11.471164,2014-03-18T16:45:31.000+01:00,{}
efe25e49-6a18-4961-8cf2-43462926a37f,0.8076923076923077,efe25e49-6a18-4961-8cf2-43462926a37f,Aral Tankstelle,ARAL,An der Autobahn,1,29690,Buchholz/Aller,52.67381,9.689094,2014-03-18T16:45:31.000+01:00,{}
33907b60-1356-4c73-b8af-be64c12681ba,1.0,33907b60-1356-4c73-b8af-be64c12681ba,Aral Tankstelle,ARAL,Huchtinger Heerstraße,4,28259,Bremen,53.05378,8.740779,2014-03-18T16:45:31.000+01:00,{}
c6c45814-807d-4019-9d09-94ff9fd41ec5,0.8181818181818182,c6c45814-807d-4019-9d09-94ff9fd41ec5,Aral Tankstelle,ARAL,Friedrichstraße,57,79618,Rheinfelden,47.562824,7.792269,2014-03-18T16:45:31.000+01:00,{}
e5892417-0beb-415f-9d20-d8141a7cb90c,0.6944444444444444,e5892417-0beb-415f-9d20-d8141a7cb90c,Aral Tankstelle,ARAL,Ernestinenstraße,157,45141,Essen,51.467785,7.045453,2014-03-18T16:45:31.000+01:00,{}
28724215-c7cb-4f78-bea2-8cd5b2d7b954,0.8518518518518519,28724215-c7cb-4f78-bea2-8cd5b2d7b954,Aral Tankstelle,ARAL,Augustenstraße,88,06493,Harzgerode,51.634598,11.147129,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":96"
53343992-d830-4613-9e8b-f826c541e72c,0.8571428571428571,53343992-d830-4613-9e8b-f826c541e72c,Aral Tankstelle,ARAL,Konrad-Adenauer-Straße,14,55218,Ingelheim,49.97907,8.05402,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":127"
fa04e5c7-2c69-4c07-ac0e-4c40dc1b5e2d,0.7142857142857143,fa04e5c7-2c69-4c07-ac0e-4c40dc1b5e2d,Aral Tankstelle,ARAL,Talstraße,10,58332,Schwelm,51.292953,7.28626,2014-03-18T16:45:31.000+01:00,{}
86dedb16-0695-48bf-81e0-21962df8e78d,0.8529411764705882,86dedb16-0695-48bf-81e0-21962df8e78d,Aral Tankstelle,ARAL,Gneversdorfer Weg,12-14,23570,Lübeck,53.95933,10.861492,2014-03-18T16:45:31.000+01:00,{}
5a456548-a01c-4f0e-93c1-61ed13c770ca,0.8529411764705882,5a456548-a01c-4f0e-93c1-61ed13c770ca,Aral Tankstelle,ARAL,Aiblinger Au,52 a,83059,Kolbermoor,47.851147,12.017452,2014-03-18T16:45:31.000+01:00,{}
37c10c86-b6bf-4674-84a3-b5005adb896e,0.78125,37c10c86-b6bf-4674-84a3-b5005adb896e,Q1 Tankstelle,Q1,Buchholzer Straße,36 a,09487,Schlettau,50.5586,12.9603,2014-03-18T16:45:31.000+01:00,"\"{\"\"overrides\"\":[{\"\"startp\"\":\"\"2024-12-31 07:00\"\""
566514df-247c-44a2-8e08-9ef282fc1aea,0.9166666666666666,566514df-247c-44a2-8e08-9ef282fc1aea,Sb Bremen Waller-Heerst. 259,SB,Waller-Heerst.,259,28219,Bremen,53.1077,8.77568,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":255"
629d2422-c1a1-4ca5-84ed-79a6d68145db,0.7692307692307693,629d2422-c1a1-4ca5-84ed-79a6d68145db,T Anhausen,T,Neuwieder Str.,5,56584,Anhausen,50.496519,7.552689,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":63"
e1a15081-25c4-9107-e040-0b0a3dfe563c,0.8333333333333334,e1a15081-25c4-9107-e040-0b0a3dfe563c,"Schwerin, Wismarsche Str. 376",HEM,Wismarsche Str.,376,19055,Schwerin,53.650819,11.405273,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":95"
e1a15081-2614-9107-e040-0b0a3dfe563c,0.6666666666666666,e1a15081-2614-9107-e040-0b0a3dfe563c,"Goslar, Okerstr. 12",HEM,Okerstr.,12,38640,Goslar,51.912685,10.440884,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":31"
e1a15081-2633-9107-e040-0b0a3dfe563c,0.7307692307692307,e1a15081-2633-9107-e040-0b0a3dfe563c,"Lünen, Münsterstr. 93",HEM,Münsterstr.,93,44534,Lünen,51.621094,7.537954,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":127"
43d2a2a6-c1a9-4313-baca-b75684e877f6,0.0,43d2a2a6-c1a9-4313-baca-b75684e877f6,RWG Wesermarsch eG,,Raiffeisenstr.,20,26939,Ovelgönne,53.262130737305,8.3109502792358,2014-09-11T00:00:01.000+02:00,{}
1f4f767c-6aa9-4c9c-85eb-2c3a1d71e937,0.8275862068965517,1f4f767c-6aa9-4c9c-85eb-2c3a1d71e937,Esso Station,ESSO,Weißenburger Str. 80,"",91710,Gunzenhausen,49.107985,10.75834,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":63"
b05f6162-b843-4043-9e21-89aaef58e350,0.84,b05f6162-b843-4043-9e21-89aaef58e350,Esso Tankstelle,ESSO,KURMAINZSTR. 19,"",55126,MAINZ,49.98379,8.177239,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":63"
2e5d7e45-5a3e-440e-aad4-e1c69db517e5,0.74,2e5d7e45-5a3e-440e-aad4-e1c69db517e5,Esso Tankstelle,ESSO,SINDORFER STR. 37,"",50171,KERPEN,50.876668,6.692819,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":31"
b8b6039d-5e5f-4768-9f4e-e73123467b4e,0.8888888888888888,b8b6039d-5e5f-4768-9f4e-e73123467b4e,Esso Tankstelle,ESSO,HAUPTSTR. 1,"",91332,HEILIGENSTADT,49.862262,11.175141,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":31"
aa044cc7-b6da-4116-bddd-e785545a4c0e,0.7884615384615384,aa044cc7-b6da-4116-bddd-e785545a4c0e,Esso Tankstelle,ESSO,NEUSSER STR. 1,"",41542,DORMAGEN,51.11282,6.7753,2014-03-18T16:45:31.000+01:00,{}
538701d2-9cca-4bdf-a6d0-26c978bde274,0.8,538701d2-9cca-4bdf-a6d0-26c978bde274,Esso Tankstelle,ESSO,HOLMMOOR OSTSEITE,"",25451,QUICKBORN,53.716314,9.939607,2014-03-18T16:45:31.000+01:00,{}
10ddac26-a5ba-453d-a761-9ad2f041b2b8,0.84375,10ddac26-a5ba-453d-a761-9ad2f041b2b8,Bft Ludwigsstadt Lauensteiner Straße 79 A,bft,Lauensteiner Straße,79 A,96337,Ludwigsstadt,50.493148,11.379397,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":192"
8bfd2b19-cc2c-4522-aab2-ab3fb2691807,0.95,8bfd2b19-cc2c-4522-aab2-ab3fb2691807,Sb Soltau Lueneburger Str 112,SB,Lueneburger Str,112,29614,Soltau,52.986971,9.865517,2014-12-02T00:00:01.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":192"
54e1af5e-ef21-4696-5448-75a920dee218,0.88,54e1af5e-ef21-4696-5448-75a920dee218,TAS Gronau,TAS,Kampweg,21,31028,Gronau,52.088141,9.765489,2014-03-18T16:45:31.000+01:00,"\"{\"\"overrides\"\":[{\"\"startp\"\":\"\"2024-12-31 00:05\"\""
c080d550-c6ce-46d2-bc99-af48136c3ada,0.7727272727272727,c080d550-c6ce-46d2-bc99-af48136c3ada,WIESLOCH - SCHWETZINGER STR. 125,AGIP ENI,Schwetzinger Str.,125,69168,Wiesloch,49.291425,8.68419,2014-03-20T00:00:01.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":31"
70844d3a-9ce7-41b5-a8be-305cf6bdef6c,0.8846153846153846,70844d3a-9ce7-41b5-a8be-305cf6bdef6c,Michael Marx,Markant,Hansastr.,45 a,49090,Osnabrück,52.28769,8.03846,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":31"
52949517-47e1-0cb0-e100-80009459e02c,0.8518518518518519,52949517-47e1-0cb0-e100-80009459e02c,JET MAINZ BARCELONA ALLEE 2,JET,BARCELONA ALLEE,2,55129,MAINZ,49.94851,8.26052,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":31"
cd8ba6a6-9577-1ee5-a181-12e717e9041d,0.6451612903225806,cd8ba6a6-9577-1ee5-a181-12e717e9041d,JET FREIBURG INGEBORG-KRUMMER-SCHROTH-STR. 33,JET,INGEBORG-KRUMMER-SCHROTH-STR.,33,79106,FREIBURG,48.01545,7.85049,2015-11-06T00:00:01.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":63"
51d4b6f8-a095-1aa0-e100-80009459e03a,0.9047619047619048,51d4b6f8-a095-1aa0-e100-80009459e03a,JET SCHWANEWEDE LANGENBERG 4,JET,LANGENBERG,4,28790,SCHWANEWEDE,53.22514,8.59487,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":31"
51d4b4be-a095-1aa0-e100-80009459e03a,0.6481481481481481,51d4b4be-a095-1aa0-e100-80009459e03a,JET HANNOVER KARLSRUHER STR. 37,JET,KARLSRUHER STR.,37,30519,HANNOVER,52.32706,9.79247,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":31"
51d4b712-a095-1aa0-e100-80009459e03a,0.84,51d4b712-a095-1aa0-e100-80009459e03a,JET BREMEN NEUENLANDER STR. 119,JET,NEUENLANDER STR.,119,28201,BREMEN,53.05116,8.80872,2014-03-18T16:45:31.000+01:00,{}
51d4b6b3-a095-1aa0-e100-80009459e03a,0.7368421052631579,51d4b6b3-a095-1aa0-e100-80009459e03a,JET HIDDENHAUSEN HERFORDER STR. 177,JET,HERFORDER STR.,177,32120,HIDDENHAUSEN,52.16112,8.66658,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":63"
e1a15081-25f2-9107-e040-0b0a3dfe563c,0.8235294117647058,e1a15081-25f2-9107-e040-0b0a3dfe563c,"Unterlüß, Müdener Str. 47",HEM,Müdener Str.,47,29345,Unterlüß,52.844225,10.294575,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":31"
38eecb7d-a315-4f81-bbd2-19c8fb361221,0.8709677419354839,38eecb7d-a315-4f81-bbd2-19c8fb361221,Shell Aschaffenburg Schillerstr. 58,Shell,Schillerstr.,58,63741,Aschaffenburg,49.987275,9.139978,2014-03-18T16:45:31.000+01:00,{}
13b50ae5-ff10-43c5-a302-b4411991ca16,1.0,13b50ae5-ff10-43c5-a302-b4411991ca16,Shell Wittstock/Dosse Fretzdorfer Steinstrtr. 9,Shell,Fretzdorfer Steinstr.,9,16909,Wittstock/Dosse,53.068464,12.532709,2014-03-18T16:45:31.000+01:00,{}
f4f83c24-a2e5-4b1a-91f9-29781791579e,0.8,f4f83c24-a2e5-4b1a-91f9-29781791579e,TotalEnergies Egeln,TotalEnergies,Halberstaedter Str.,21B,39435,Egeln,51.940555,11.418087,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":31"
1fc4a001-1351-416b-847f-f02043b884ab,0.6363636363636364,1fc4a001-1351-416b-847f-f02043b884ab,JAF TANK GmbH,JAF TANK GmbH,Franz-Kirrmeier-Str.,7,67346,Speyer,49.323661,8.446009,2016-08-11T00:00:01.000+02:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":31"
f137b6fb-2c79-406d-9099-d8964724601a,0.6615384615384615,f137b6fb-2c79-406d-9099-d8964724601a,bft Köln,bft,Neusser Str.,460,50733,Köln,50.9732,6.9512,2014-03-18T16:45:31.000+01:00,"\"{\"\"overrides\"\":[{\"\"startp\"\":\"\"2024-12-31 07:00\"\""
95f4aa20-75b6-4c6a-95e6-586e782210d6,0.7714285714285715,95f4aa20-75b6-4c6a-95e6-586e782210d6,Shell Eching Dieselstr. 28,Shell,Dieselstr.,28,85386,Eching,48.310629,11.64671,2020-01-21T12:01:18.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":255"
a0f06ddf-28df-4ec8-b45f-6352e5d6e7e6,0.7575757575757576,a0f06ddf-28df-4ec8-b45f-6352e5d6e7e6,Shell Gschwend Gmuender Str. 43,Shell,Gmuender Str.,43,74417,Gschwend,48.930931,9.741649,2014-03-18T16:45:31.000+01:00,{}
6177d9a7-59da-49c9-9845-282c44f22c63,0.9696969696969697,6177d9a7-59da-49c9-9845-282c44f22c63,Shell Immenstaad Am Bodensee Meersburger Str . 26,Shell,Meersburger Str .,26,88090,Immenstaad Am Bodensee,47.665557,9.358859,2014-03-18T16:45:31.000+01:00,{}
7c3371e7-db66-4803-a979-5ca385ad106c,0.7575757575757576,7c3371e7-db66-4803-a979-5ca385ad106c,Shell Krefeld Diessemer Bruch 75,Shell,Diessemer Bruch,75,47805,Krefeld,51.327407,6.590421,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":192"
1cb82e3b-6de4-499c-bd47-e751bf8804cb,0.7142857142857143,1cb82e3b-6de4-499c-bd47-e751bf8804cb,Shell Greiz Gerhard-Hauptmann-Str. 29,Shell,Gerhard-Hauptmann-Str.,29,07973,Greiz,50.666029,12.218102,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":255"
c8092a8d-dba4-449e-a04f-64e3948f469f,0.65625,c8092a8d-dba4-449e-a04f-64e3948f469f,Shell Oberhausen Duisburger Str. 131,Shell,Duisburger Str.,131,46049,Oberhausen,51.480689,6.847908,2014-03-18T16:45:31.000+01:00,{}
42bb859e-88d8-4d95-8402-e836d29f060f,0.9714285714285714,42bb859e-88d8-4d95-8402-e836d29f060f,Aral Tankstelle,ARAL,GREBENSTEINER STRAßE,,34369,HOFGEISMAR,51.481434,9.38993,2014-08-20T00:00:01.000+02:00,{}
83203fbe-0421-4f2f-922f-2c0bc958356d,0.8709677419354839,83203fbe-0421-4f2f-922f-2c0bc958356d,Aral Tankstelle,ARAL,Neunkirchener Straße,2,07952,Pausa,50.58792,11.998185,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":32"
34a0707c-a6e6-4b72-80c0-6426952c12b9,0.5277777777777778,34a0707c-a6e6-4b72-80c0-6426952c12b9,Aral Tankstelle,ARAL,Landgrafenstraße,5,34590,Wabern,51.102165,9.349691,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":64"
a9e78105-d75e-4821-86b2-a4bd839b27d8,0.7878787878787878,a9e78105-d75e-4821-86b2-a4bd839b27d8,Esso Tankstelle,ESSO,AUWALDSTR. 13,"",79110,FREIBURG,48.025495,7.810527,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":31"
220f624c-64de-45cf-94ed-7697ca374f34,0.5686274509803921,220f624c-64de-45cf-94ed-7697ca374f34,BayWa Tankstelle Brackenheim,BayWa,HermannBauerStrasse,10,74336,Brackenheim,49.0745357,9.0640575,2014-03-18T16:45:31.000+01:00,{}
4f91fed8-4f68-506d-8230-0257c2ff0aef,1.0,4f91fed8-4f68-506d-8230-0257c2ff0aef,Tostedt,Hoyer,Friedrich-Vorwerk-Str.,24,21255,Tostedt,53.2876663208,9.72580432892,2023-11-08T00:31:30.000+01:00,{}
139897a8-a161-4f4c-b550-bca985affa38,1.0,139897a8-a161-4f4c-b550-bca985affa38,Car Tank 24,Neumann Tankstelle GmbH,Hainburgstr.,40,63110,Rodgau,49.998684,8.87878,2014-03-18T16:45:31.000+01:00,{}
39a77209-7a63-4835-bd55-19d09ef6ad70,1.0,39a77209-7a63-4835-bd55-19d09ef6ad70,Freie Welle,FREIE WELLE,Hauptstr.,6,21261,Welle,53.241646,9.802168,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":31"
bc596b77-677d-4e9d-9bb5-3ac0b974f025,1.0,bc596b77-677d-4e9d-9bb5-3ac0b974f025,Tankautomat Senger,KÖHN & PLAMBECK,Bremer Heerstr.,401-405,26135,Oldenburg,53.114592,8.268389,2022-02-16T14:01:13.000+01:00,"\"{\"\"overrides\"\":[{\"\"startp\"\":\"\"2024-12-31 00:00\"\""
f1fe439f-3843-49e4-b1e2-59c6da4538e9,0.8260869565217391,f1fe439f-3843-49e4-b1e2-59c6da4538e9,Honsel TS Sondershausen,Honsel,Erfurter Str.,35,99706,Sondershausen,51.36409,10.84712,2014-03-18T16:45:31.000+01:00,{}
1d6c063d-bcda-4928-9fe5-48ad572d74a6,0.9117647058823529,1d6c063d-bcda-4928-9fe5-48ad572d74a6,Fricke,AVIA,Werkstr.,2,44267,Dortmund,51.443,7.53374,2014-03-18T16:45:31.000+01:00,"\"{\"\"overrides\"\":[{\"\"startp\"\":\"\"2024-12-31 06:30\"\""
ebb2ff05-1fa6-4441-a1fa-856c07be5e8d,0.8064516129032258,ebb2ff05-1fa6-4441-a1fa-856c07be5e8d,Shell Wetter Kaiserstr. 8,Shell,Kaiserstr.,8,58300,Wetter,51.390244,7.382049,2014-03-18T16:45:31.000+01:00,{}
cd743ae9-5be5-4c47-8951-72fe669c8ccc,1.0,cd743ae9-5be5-4c47-8951-72fe669c8ccc,OIL! Tankstelle Bremen,OIL!,Kirchhuchtinger Landstr. 112,,28259,Bremen,53.0461,8.73772,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":192"
40468c6e-2494-4a63-8e8c-61ec65b67e40,0.6071428571428571,40468c6e-2494-4a63-8e8c-61ec65b67e40,Raiffeisen Waren GmbH,Raiffeisen,Wittinger Str.,4,29379,Knesebeck,52.67956,10.70255,2014-03-18T16:45:31.000+01:00,{}
27a94597-d949-4716-aca6-0cab66ae1246,0.8846153846153846,27a94597-d949-4716-aca6-0cab66ae1246,Lena Koenigs,Markant,Am alten Bahnhof,0,52457,Aldenhoven,50.89204,6.27446,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":32"
b49a8e3c-ec55-48b9-aef8-e39bdbe88edb,0.7931034482758621,b49a8e3c-ec55-48b9-aef8-e39bdbe88edb,Shell Bocholt Eintrachtstr. 54,Shell,Eintrachtstr.,54,46397,Bocholt,51.843311,6.622115,2018-08-10T23:30:07.000+02:00,"\"{\"\"overrides\"\":[{\"\"startp\"\":\"\"2025-01-01 10:00\"\""
483ac028-3814-4e77-81a9-3b6398b3e398,0.8928571428571429,483ac028-3814-4e77-81a9-3b6398b3e398,Shell Amorbach Odenwaldstr. 3,Shell,Odenwaldstr.,3,63916,Amorbach,49.642071,9.23292,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":192"
65ba6def-4d20-4090-a8d2-d6f2f85a8c8d,0.6346153846153846,65ba6def-4d20-4090-a8d2-d6f2f85a8c8d,Shell Hannover Bardowicker Str. 7,Shell,Bardowicker Str.,7,30449,Hannover,52.368777,9.702808,2014-03-18T16:45:31.000+01:00,"\"{\"\"overrides\"\":[{\"\"startp\"\":\"\"2024-12-31 07:00\"\""
e7807347-796f-4aac-997d-07d0c988e109,0.8205128205128205,e7807347-796f-4aac-997d-07d0c988e109,Shell Ratingen Brachter Str. 36,Shell,Brachter Str.,36,40882,Ratingen,51.295287,6.914963,2014-03-18T16:45:31.000+01:00,{}
f03287fd-782a-4d6c-91a2-68fe6008d6b3,0.9655172413793104,f03287fd-782a-4d6c-91a2-68fe6008d6b3,Aral Tankstelle,ARAL,Augsburger Straße,42,86381,Krumbach,48.2439,10.372405,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":96"
80695301-bea8-4213-ba77-807af567743e,0.8,80695301-bea8-4213-ba77-807af567743e,Aral Tankstelle,ARAL,Mindener Straße,17,32602,Vlotho,52.17393,8.868517,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":64"
cc4d88db-5723-4f31-b029-b48895381499,1.0,cc4d88db-5723-4f31-b029-b48895381499,Aral Tankstelle,ARAL,Rudolf-Diesel-Str.,2.,85235,Odelzhausen,48.30709,11.203779,2014-03-18T16:45:31.000+01:00,{}
32050773-8ac0-4296-8777-c275ea6c6688,0.7,32050773-8ac0-4296-8777-c275ea6c6688,Aral Tankstelle,ARAL,Deisterstraße,13,31785,Hameln,52.10434,9.365886,2014-03-18T16:45:31.000+01:00,{}
21be29eb-407a-4b12-a767-0ea6eb4a4873,0.8095238095238095,21be29eb-407a-4b12-a767-0ea6eb4a4873,Aral Tankstelle,ARAL,Castroper Hellweg,111,44805,Bochum,51.50169,7.258643,2014-03-18T16:45:31.000+01:00,{}
680cfa41-240b-473d-aaf1-7eced53342f9,0.6296296296296297,680cfa41-240b-473d-aaf1-7eced53342f9,Q1 Tankstelle,Q1,Stembergstraße,17,59755,Arnsberg,51.4481,7.96807,2014-03-18T16:45:31.000+01:00,"\"{\"\"overrides\"\":[{\"\"startp\"\":\"\"2024-12-31 08:00\"\""
f31233af-1dbe-4835-aaac-ea6745ae4854,1.0,f31233af-1dbe-4835-aaac-ea6745ae4854,Shell Krauthausen A4 Krauthausen Sued,Shell,A4 Krauthausen Sued,,99819,Krauthausen,51.007477,10.252755,2014-03-18T16:45:31.000+01:00,{}
be4045b6-e5de-4770-a692-650fa590e26c,0.5555555555555556,be4045b6-e5de-4770-a692-650fa590e26c,Shell Neufahrn B.Freising A9 Fuerholzen West,Shell,A9 Fuerholzen West,,85376,Neufahrn B.Freising,48.338036,11.607716,2017-09-02T23:30:06.000+02:00,{}
f154d19e-3c01-458c-bf90-d9259ebce4cb,0.8214285714285714,f154d19e-3c01-458c-bf90-d9259ebce4cb,TotalEnergies Dortmund,TotalEnergies,Bornstr.,266,44145,Dortmund,51.535715,7.474473,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":31"
0507704e-5d1c-4307-9473-efc1e8d2b68f,0.8620689655172413,0507704e-5d1c-4307-9473-efc1e8d2b68f,Sb Sendenhorst Münsterstraße 8,SB,Münsterstraße,8,48324,Sendenhorst,51.868142,7.730963,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":192"
34a8b2c7-ba6c-4fc6-8a93-a5219c2763d3,0.9090909090909091,34a8b2c7-ba6c-4fc6-8a93-a5219c2763d3,TotalEnergies Sangerhausen,TotalEnergies,Kupferhuette,7,06526,Sangerhausen,51.486026,11.308634,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":127"
e1a15081-2539-9107-e040-0b0a3dfe563c,0.5957446808510638,e1a15081-2539-9107-e040-0b0a3dfe563c,"Tessin, Sülzer Str. 17a",HEM,Sülzer Str. a,17,18195,Tessin,54.030666,12.470046,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":31"
